@relation 90_dados_treino

@attribute 'Customer ID' numeric
@attribute Recency numeric
@attribute Frequency numeric
@attribute MonetaryValue numeric
@attribute Recency_score {1,2,3,4,5}
@attribute Frequency_score {1,2,3,4,5}
@attribute Monetary_score {1,2,3,4,5}
@attribute cluster {cluster1,cluster2,cluster3,cluster4,cluster5}
@attribute ChurnRisk_description {'Muito Baixo Risco', 'Baixo Risco','Médio Risco','Alto Risco','Muito Alto Risco'}

@data
15368,16,2,722.74,5,2,3,cluster4,'Baixo Risco'
12666,389,1,1248.42,2,1,4,cluster3,'Médio Risco'
16662,389,1,163.8,2,1,1,cluster3,'Alto Risco'
16786,389,1,51.84,2,1,1,cluster3,'Alto Risco'
15138,389,1,502.52,2,1,2,cluster3,'Alto Risco'
17688,389,1,304.2,2,1,2,cluster3,'Alto Risco'
16824,11,3,686.24,5,3,3,cluster5,'Baixo Risco'
17423,41,3,1118.95,4,3,3,cluster5,'Baixo Risco'
16284,26,3,1029.77,4,3,3,cluster5,'Baixo Risco'
13226,268,2,312.46,2,2,2,cluster3,'Alto Risco'
17558,388,1,259.17,2,1,1,cluster3,'Alto Risco'
17815,388,1,591.96,2,1,2,cluster3,'Alto Risco'
17980,161,4,1033.42,3,3,3,cluster5,'Médio Risco'
12803,388,1,1092.81,2,1,3,cluster3,'Alto Risco'
18050,354,2,412.06,2,2,2,cluster3,'Alto Risco'
14600,301,2,865.17,2,2,3,cluster3,'Médio Risco'
18054,388,1,176.5,2,1,1,cluster3,'Alto Risco'
15468,46,3,1430.48,4,3,4,cluster5,'Baixo Risco'
12868,181,8,2247.06,3,4,4,cluster2,'Baixo Risco'
12352,31,10,2849.84,4,5,4,cluster1,'Muito Baixo Risco'
18007,388,1,220.32,2,1,1,cluster3,'Alto Risco'
17772,6,3,384.77,5,3,2,cluster5,'Baixo Risco'
14082,360,2,413.36,2,2,2,cluster3,'Alto Risco'
13309,2,6,1706.37,5,4,4,cluster1,'Muito Baixo Risco'
17210,388,1,253.37,2,1,1,cluster3,'Alto Risco'
12734,348,3,639.65,2,3,3,cluster5,'Médio Risco'
17803,387,1,184.66,2,1,1,cluster3,'Alto Risco'
13961,387,1,538.4,2,1,2,cluster3,'Alto Risco'
14024,117,3,645.74,3,3,3,cluster5,'Médio Risco'
14052,15,2,480.81,5,2,2,cluster4,'Baixo Risco'
16687,386,1,157.63,2,1,1,cluster3,'Alto Risco'
17495,3,3,806.72,5,3,3,cluster5,'Baixo Risco'
15269,19,3,1225.36,5,3,3,cluster5,'Baixo Risco'
13167,14,5,1125.15,5,4,3,cluster1,'Muito Baixo Risco'
16074,385,1,265.25,2,1,1,cluster3,'Alto Risco'
14684,21,6,1468.55,4,4,4,cluster1,'Muito Baixo Risco'
17544,385,3,960.69,2,3,3,cluster5,'Médio Risco'
18221,17,6,1424.94,5,4,4,cluster1,'Muito Baixo Risco'
14559,385,1,75.6,2,1,1,cluster3,'Alto Risco'
15726,385,1,321.91,2,1,2,cluster3,'Alto Risco'
14382,21,2,1246.8,4,2,4,cluster4,'Baixo Risco'
14784,21,3,449.93,4,3,2,cluster5,'Baixo Risco'
17992,385,1,254.13,2,1,1,cluster3,'Alto Risco'
14526,384,1,262.4,2,1,1,cluster3,'Alto Risco'
12991,18,3,764.82,5,3,3,cluster5,'Baixo Risco'
13862,13,9,2556.09,5,5,4,cluster1,'Muito Baixo Risco'
17106,384,1,491.23,2,1,2,cluster3,'Alto Risco'
13094,16,13,2433.12,5,5,4,cluster1,'Muito Baixo Risco'
17633,26,7,2057.39,4,4,4,cluster1,'Muito Baixo Risco'
16399,14,3,641.82,5,3,3,cluster5,'Baixo Risco'
17170,369,2,178.68,2,2,1,cluster3,'Alto Risco'
18084,11,3,812.93,5,3,3,cluster5,'Baixo Risco'
16602,31,2,763.33,4,2,3,cluster4,'Baixo Risco'
14189,11,15,5512.83,5,5,5,cluster1,'Muito Baixo Risco'
12357,28,3,18287.66,4,3,5,cluster5,'Baixo Risco'
12616,90,3,1131.1,3,3,3,cluster5,'Médio Risco'
16083,96,4,2351.42,3,3,4,cluster5,'Baixo Risco'
14675,12,2,1066.9,5,2,3,cluster4,'Baixo Risco'
15235,213,16,2937.81,2,5,5,cluster2,'Baixo Risco'
17203,31,10,5575.88,4,5,5,cluster1,'Muito Baixo Risco'
15968,384,1,418.05,2,1,2,cluster3,'Alto Risco'
13624,383,1,462.08,2,1,2,cluster3,'Alto Risco'
13458,2,16,11959.27,5,5,5,cluster1,'Muito Baixo Risco'
13789,383,1,239.46,2,1,1,cluster3,'Alto Risco'
15161,383,1,119.92,2,1,1,cluster3,'Alto Risco'
15811,17,7,3890.52,5,4,5,cluster1,'Muito Baixo Risco'
13158,90,5,1508.18,3,4,4,cluster2,'Baixo Risco'
14192,383,1,293.74,2,1,2,cluster3,'Alto Risco'
16829,152,2,513.32,3,2,2,cluster4,'Médio Risco'
18256,383,1,110.7,2,1,1,cluster3,'Alto Risco'
13237,383,1,643,2,1,3,cluster3,'Alto Risco'
14417,383,1,604.2,2,1,2,cluster3,'Alto Risco'
16386,24,3,1102.59,4,3,3,cluster5,'Baixo Risco'
16006,207,2,347.17,2,2,2,cluster3,'Alto Risco'
13549,21,8,1005.8,4,4,3,cluster1,'Baixo Risco'
12847,17,2,1636.9,5,2,4,cluster4,'Baixo Risco'
14811,383,1,170.5,2,1,1,cluster3,'Alto Risco'
16224,52,5,1616.54,4,4,4,cluster1,'Muito Baixo Risco'
15515,382,1,171.81,2,1,1,cluster3,'Alto Risco'
17418,38,3,670.06,4,3,3,cluster5,'Baixo Risco'
12890,19,2,717.27,5,2,3,cluster4,'Baixo Risco'
18195,382,1,101.16,2,1,1,cluster3,'Alto Risco'
15649,331,4,2170.35,2,3,4,cluster5,'Médio Risco'
17995,277,3,495.48,2,3,2,cluster5,'Médio Risco'
16250,256,3,791.38,2,3,3,cluster5,'Médio Risco'
14405,382,1,195,2,1,1,cluster3,'Alto Risco'
14446,24,4,1044.22,4,3,3,cluster5,'Baixo Risco'
13864,382,1,662.4,2,1,3,cluster3,'Alto Risco'
14614,382,1,295.13,2,1,2,cluster3,'Alto Risco'
17355,381,1,285.11,2,1,1,cluster3,'Alto Risco'
16973,381,1,127,2,1,1,cluster3,'Alto Risco'
17659,12,14,3834.79,5,5,5,cluster1,'Muito Baixo Risco'
17089,381,1,128.45,2,1,1,cluster3,'Alto Risco'
18160,52,3,1003.88,4,3,3,cluster5,'Baixo Risco'
17868,381,1,234.65,2,1,1,cluster3,'Alto Risco'
17532,381,1,65.34,2,1,1,cluster3,'Alto Risco'
14932,361,2,1029.66,2,2,3,cluster3,'Médio Risco'
17269,381,1,537.46,2,1,2,cluster3,'Alto Risco'
16936,21,2,551.17,4,2,2,cluster4,'Baixo Risco'
16599,381,1,172.8,2,1,1,cluster3,'Alto Risco'
16885,10,4,710.74,5,3,3,cluster5,'Baixo Risco'
17433,83,2,569.96,3,2,2,cluster4,'Médio Risco'
17386,3,7,2812.77,5,4,4,cluster1,'Muito Baixo Risco'
18035,31,5,1276.74,4,4,4,cluster1,'Muito Baixo Risco'
15846,380,1,107.01,2,1,1,cluster3,'Alto Risco'
13124,85,4,4782.45,3,3,5,cluster5,'Baixo Risco'
16346,380,1,224.51,2,1,1,cluster3,'Alto Risco'
17648,56,5,2216.37,4,4,4,cluster1,'Muito Baixo Risco'
17493,380,1,100.91,2,1,1,cluster3,'Alto Risco'
12967,353,3,4306.92,2,3,5,cluster5,'Médio Risco'
12887,379,1,222.4,2,1,1,cluster3,'Alto Risco'
12728,66,5,1070.17,3,4,3,cluster2,'Baixo Risco'
12858,379,1,177.92,2,1,1,cluster3,'Alto Risco'
15155,379,1,383.97,2,1,2,cluster3,'Alto Risco'
16367,33,3,1362.4,4,3,4,cluster5,'Baixo Risco'
17275,378,1,114.52,2,1,1,cluster3,'Alto Risco'
16501,378,1,1237.23,2,1,4,cluster3,'Médio Risco'
12807,378,1,330.35,2,1,2,cluster3,'Alto Risco'
17036,378,1,176.9,2,1,1,cluster3,'Alto Risco'
15350,368,2,663.25,2,2,3,cluster3,'Médio Risco'
13550,378,1,349.51,2,1,2,cluster3,'Alto Risco'
15634,12,2,554.65,5,2,2,cluster4,'Baixo Risco'
18210,5,6,2590.93,5,4,4,cluster1,'Muito Baixo Risco'
17782,378,2,679.02,2,2,3,cluster3,'Médio Risco'
13086,378,1,439.33,2,1,2,cluster3,'Alto Risco'
14419,6,7,1260.91,5,4,4,cluster1,'Muito Baixo Risco'
16424,186,2,443.06,3,2,2,cluster4,'Médio Risco'
16252,378,1,295.09,2,1,2,cluster3,'Alto Risco'
15525,13,3,981.01,5,3,3,cluster5,'Baixo Risco'
16765,289,2,454.75,2,2,2,cluster3,'Alto Risco'
14048,300,3,748.69,2,3,3,cluster5,'Médio Risco'
16812,356,4,2392,2,3,4,cluster5,'Médio Risco'
13651,30,3,226.85,4,3,1,cluster5,'Baixo Risco'
15986,25,2,354.42,4,2,2,cluster4,'Baixo Risco'
16821,377,1,113.35,2,1,1,cluster3,'Alto Risco'
17870,10,12,2843.24,5,5,4,cluster1,'Muito Baixo Risco'
17458,11,2,529.58,5,2,2,cluster4,'Baixo Risco'
17237,6,4,1002.08,5,3,3,cluster5,'Baixo Risco'
17570,377,1,100,2,1,1,cluster3,'Alto Risco'
17872,377,1,235.87,2,1,1,cluster3,'Alto Risco'
18047,377,2,342.69,2,2,2,cluster3,'Alto Risco'
14176,293,5,916.01,2,4,3,cluster2,'Médio Risco'
14252,376,1,350.99,2,1,2,cluster3,'Alto Risco'
18118,6,29,6733.22,5,5,5,cluster1,'Muito Baixo Risco'
12434,80,3,1103.43,3,3,3,cluster5,'Médio Risco'
17766,376,2,299.61,2,2,2,cluster3,'Alto Risco'
15864,17,7,2180.76,5,4,4,cluster1,'Muito Baixo Risco'
13181,376,1,359.69,2,1,2,cluster3,'Alto Risco'
14972,123,2,145.07,3,2,1,cluster4,'Médio Risco'
16001,376,1,583.39,2,1,2,cluster3,'Alto Risco'
17598,376,1,409.98,2,1,2,cluster3,'Alto Risco'
13843,376,1,319.75,2,1,2,cluster3,'Alto Risco'
15951,4,3,1013.17,5,3,3,cluster5,'Baixo Risco'
16357,28,4,868.37,4,3,3,cluster5,'Baixo Risco'
17744,21,6,1918.76,4,4,4,cluster1,'Muito Baixo Risco'
14458,376,1,237.42,2,1,1,cluster3,'Alto Risco'
18076,375,1,151.49,2,1,1,cluster3,'Alto Risco'
17601,234,2,421.48,2,2,2,cluster3,'Alto Risco'
15509,375,1,166.51,2,1,1,cluster3,'Alto Risco'
15902,375,1,145.01,2,1,1,cluster3,'Alto Risco'
16988,375,1,256.55,2,1,1,cluster3,'Alto Risco'
15987,7,8,1682.13,5,4,4,cluster1,'Muito Baixo Risco'
14721,375,1,115.77,2,1,1,cluster3,'Alto Risco'
16874,375,1,217.74,2,1,1,cluster3,'Alto Risco'
15020,374,1,203.42,2,1,1,cluster3,'Alto Risco'
14487,22,7,1453.61,4,4,4,cluster1,'Muito Baixo Risco'
15495,374,1,246.5,2,1,1,cluster3,'Alto Risco'
17989,374,1,228.83,2,1,1,cluster3,'Alto Risco'
14443,49,5,2386.47,4,4,4,cluster1,'Muito Baixo Risco'
17882,374,2,313.46,2,2,2,cluster3,'Alto Risco'
12385,374,1,1938.4,2,1,4,cluster3,'Médio Risco'
18161,10,6,1803.1,5,4,4,cluster1,'Muito Baixo Risco'
15961,374,1,451.29,2,1,2,cluster3,'Alto Risco'
13626,248,2,707.04,2,2,3,cluster3,'Médio Risco'
14627,374,1,462.75,2,1,2,cluster3,'Alto Risco'
12961,374,1,211.99,2,1,1,cluster3,'Alto Risco'
17556,201,2,300.67,2,2,2,cluster3,'Alto Risco'
18031,374,1,462.1,2,1,2,cluster3,'Alto Risco'
17283,374,1,188.46,2,1,1,cluster3,'Alto Risco'
17516,10,6,957.55,5,4,3,cluster1,'Muito Baixo Risco'
12538,24,2,640.45,4,2,3,cluster4,'Baixo Risco'
17999,32,3,730.9,4,3,3,cluster5,'Baixo Risco'
16262,373,1,755.15,2,1,3,cluster3,'Alto Risco'
15914,373,2,205.99,2,2,1,cluster3,'Alto Risco'
15212,236,2,208.28,2,2,1,cluster3,'Alto Risco'
15037,372,2,402.51,2,2,2,cluster3,'Alto Risco'
17607,372,1,333.81,2,1,2,cluster3,'Alto Risco'
15583,371,1,107.86,2,1,1,cluster3,'Alto Risco'
18003,371,1,358.61,2,1,2,cluster3,'Alto Risco'
16893,362,2,401.77,2,2,2,cluster3,'Alto Risco'
13254,371,1,51.41,2,1,1,cluster3,'Alto Risco'
12996,371,1,355.5,2,1,2,cluster3,'Alto Risco'
12767,371,1,949.82,2,1,3,cluster3,'Alto Risco'
17722,91,5,4430.36,3,4,5,cluster2,'Baixo Risco'
17723,122,7,3378.4,3,4,5,cluster2,'Baixo Risco'
16545,160,2,689.82,3,2,3,cluster4,'Médio Risco'
15404,371,1,257.06,2,1,1,cluster3,'Alto Risco'
15540,6,2,460.68,5,2,2,cluster4,'Baixo Risco'
17671,11,5,2403.34,5,4,4,cluster1,'Muito Baixo Risco'
18034,17,3,793.7,5,3,3,cluster5,'Baixo Risco'
16413,52,2,528.98,4,2,2,cluster4,'Baixo Risco'
16194,370,1,308.6,2,1,2,cluster3,'Alto Risco'
17912,305,6,375.5,2,4,2,cluster2,'Médio Risco'
16355,370,1,416.35,2,1,2,cluster3,'Alto Risco'
12351,370,1,300.93,2,1,2,cluster3,'Alto Risco'
15828,370,1,1108.82,2,1,3,cluster3,'Alto Risco'
17223,305,3,873.53,2,3,3,cluster5,'Médio Risco'
17468,5,3,194.8,5,3,1,cluster5,'Baixo Risco'
13955,149,3,545.17,3,3,2,cluster5,'Médio Risco'
14414,87,8,2399.33,3,4,4,cluster2,'Baixo Risco'
15939,85,16,9060.39,3,5,5,cluster2,'Baixo Risco'
17826,369,1,134.59,2,1,1,cluster3,'Alto Risco'
16473,160,4,470.83,3,3,2,cluster5,'Médio Risco'
17820,369,1,183.56,2,1,1,cluster3,'Alto Risco'
17378,369,1,10.95,2,1,1,cluster3,'Alto Risco'
16552,238,2,475.02,2,2,2,cluster3,'Alto Risco'
15922,368,1,739,2,1,3,cluster3,'Alto Risco'
14594,2,2,634.83,5,2,3,cluster4,'Baixo Risco'
15165,368,1,975.5,2,1,3,cluster3,'Alto Risco'
16274,368,1,715.9,2,1,3,cluster3,'Alto Risco'
12947,139,6,1908.03,3,4,4,cluster2,'Baixo Risco'
17855,368,1,417.94,2,1,2,cluster3,'Alto Risco'
17925,368,1,488.16,2,1,2,cluster3,'Alto Risco'
16244,207,2,2579.38,2,2,4,cluster3,'Médio Risco'
14491,170,2,468.13,3,2,2,cluster4,'Médio Risco'
15923,368,1,254.16,2,1,1,cluster3,'Alto Risco'
16752,368,1,415,2,1,2,cluster3,'Alto Risco'
17964,27,2,733.46,4,2,3,cluster4,'Baixo Risco'
17976,367,1,706.38,2,1,3,cluster3,'Alto Risco'
14775,53,3,1418.46,4,3,4,cluster5,'Baixo Risco'
13011,367,1,101.1,2,1,1,cluster3,'Alto Risco'
14576,367,1,70.8,2,1,1,cluster3,'Alto Risco'
12738,367,1,310.7,2,1,2,cluster3,'Alto Risco'
12686,367,1,178.28,2,1,1,cluster3,'Alto Risco'
13370,367,1,1509.74,2,1,4,cluster3,'Médio Risco'
12427,17,3,1129.3,5,3,3,cluster5,'Baixo Risco'
14589,367,1,79.5,2,1,1,cluster3,'Alto Risco'
17787,148,4,2601.47,3,3,4,cluster5,'Baixo Risco'
17198,19,3,1213.88,5,3,3,cluster5,'Baixo Risco'
15545,49,2,428.05,4,2,2,cluster4,'Baixo Risco'
18156,8,2,941.17,5,2,3,cluster4,'Baixo Risco'
15880,365,1,686.56,2,1,3,cluster3,'Alto Risco'
16402,260,2,511.4,2,2,2,cluster3,'Alto Risco'
15894,248,2,420.29,2,2,2,cluster3,'Alto Risco'
12763,133,2,814.16,3,2,3,cluster4,'Médio Risco'
17674,69,2,851.7,3,2,3,cluster4,'Médio Risco'
15899,364,1,112.5,2,1,1,cluster3,'Alto Risco'
15919,15,2,910.61,5,2,3,cluster4,'Baixo Risco'
15048,60,4,482.75,3,3,2,cluster5,'Médio Risco'
18113,364,1,152.64,2,1,1,cluster3,'Alto Risco'
13030,6,2,1227.22,5,2,3,cluster4,'Baixo Risco'
15018,34,3,607.46,4,3,2,cluster5,'Baixo Risco'
18119,363,1,362.24,2,1,2,cluster3,'Alto Risco'
12386,333,2,660.8,2,2,3,cluster3,'Médio Risco'
12441,362,1,347.1,2,1,2,cluster3,'Alto Risco'
18043,20,3,875.97,4,3,3,cluster5,'Baixo Risco'
18269,361,1,337.2,2,1,2,cluster3,'Alto Risco'
13270,361,1,1180,2,1,3,cluster3,'Alto Risco'
12942,126,3,942.65,3,3,3,cluster5,'Médio Risco'
13369,361,1,616.56,2,1,3,cluster3,'Alto Risco'
15211,55,2,1277.48,4,2,4,cluster4,'Baixo Risco'
15881,307,5,501.39,2,4,2,cluster2,'Médio Risco'
14448,4,2,375.35,5,2,2,cluster4,'Baixo Risco'
12753,18,6,21429.39,5,4,5,cluster1,'Muito Baixo Risco'
17917,40,3,341.28,4,3,2,cluster5,'Baixo Risco'
18004,357,1,169.47,2,1,1,cluster3,'Alto Risco'
16665,357,1,135.4,2,1,1,cluster3,'Alto Risco'
17937,4,7,4301.22,5,4,5,cluster1,'Muito Baixo Risco'
16927,111,3,543.05,3,3,2,cluster5,'Médio Risco'
17303,356,1,250.04,2,1,1,cluster3,'Alto Risco'
17890,318,2,602.09,2,2,2,cluster3,'Alto Risco'
14150,31,2,658.64,4,2,3,cluster4,'Baixo Risco'
13496,6,2,653.33,5,2,3,cluster4,'Baixo Risco'
13221,235,2,847.41,2,2,3,cluster3,'Médio Risco'
17551,354,1,306.84,2,1,2,cluster3,'Alto Risco'
17214,55,6,1069.12,4,4,3,cluster1,'Baixo Risco'
17752,354,1,80.64,2,1,1,cluster3,'Alto Risco'
14373,353,1,76.55,2,1,1,cluster3,'Alto Risco'
18176,353,1,476.35,2,1,2,cluster3,'Alto Risco'
16816,98,4,417.06,3,3,2,cluster5,'Médio Risco'
14985,193,2,296.75,3,2,2,cluster4,'Médio Risco'
12551,353,1,168,2,1,1,cluster3,'Alto Risco'
15780,179,3,475.28,3,3,2,cluster5,'Médio Risco'
15204,352,1,316.58,2,1,2,cluster3,'Alto Risco'
12944,31,2,604.51,4,2,2,cluster4,'Baixo Risco'
15460,349,1,216.76,2,1,1,cluster3,'Alto Risco'
16270,348,1,1141.24,2,1,3,cluster3,'Alto Risco'
12515,348,1,383.7,2,1,2,cluster3,'Alto Risco'
12383,180,5,1850.56,3,4,4,cluster2,'Baixo Risco'
13817,24,2,382.98,4,2,2,cluster4,'Baixo Risco'
12585,229,2,2040.1,2,2,4,cluster3,'Médio Risco'
16112,138,4,195.74,3,3,1,cluster5,'Médio Risco'
15464,333,1,1048.85,2,1,3,cluster3,'Alto Risco'
17634,32,9,2361.97,4,5,4,cluster1,'Muito Baixo Risco'
12735,310,2,779.57,2,2,3,cluster3,'Médio Risco'
16567,189,2,865.6,3,2,3,cluster4,'Médio Risco'
12501,332,1,2169.39,2,1,4,cluster3,'Médio Risco'
15139,235,2,178.96,2,2,1,cluster3,'Alto Risco'
12489,332,1,334.93,2,1,2,cluster3,'Alto Risco'
18198,26,16,5107.11,4,5,5,cluster1,'Muito Baixo Risco'
14889,331,1,135.9,2,1,1,cluster3,'Alto Risco'
17114,1,8,808.62,5,4,3,cluster1,'Muito Baixo Risco'
17128,330,1,157.09,2,1,1,cluster3,'Alto Risco'
17800,33,9,1199.01,4,5,3,cluster1,'Muito Baixo Risco'
18032,329,1,73.5,2,1,1,cluster3,'Alto Risco'
16850,329,1,332.41,2,1,2,cluster3,'Alto Risco'
12736,328,1,234,2,1,1,cluster3,'Alto Risco'
15749,230,3,44534.3,2,3,5,cluster5,'Médio Risco'
17569,327,1,344.14,2,1,2,cluster3,'Alto Risco'
14270,327,1,492.65,2,1,2,cluster3,'Alto Risco'
14587,14,9,1601.14,5,5,4,cluster1,'Muito Baixo Risco'
14185,326,1,197.65,2,1,1,cluster3,'Alto Risco'
15171,326,1,1289.5,2,1,4,cluster3,'Médio Risco'
13284,326,1,201.19,2,1,1,cluster3,'Alto Risco'
15835,39,4,954.09,4,3,3,cluster5,'Baixo Risco'
15510,326,1,250,2,1,1,cluster3,'Alto Risco'
15687,4,9,2993.1,5,5,5,cluster1,'Muito Baixo Risco'
13385,325,1,534.57,2,1,2,cluster3,'Alto Risco'
15213,314,2,328.35,2,2,2,cluster3,'Alto Risco'
15033,21,9,2418.87,4,5,4,cluster1,'Muito Baixo Risco'
17064,54,3,859.35,4,3,3,cluster5,'Baixo Risco'
12626,18,9,6620.48,5,5,5,cluster1,'Muito Baixo Risco'
14976,52,7,790.86,4,4,3,cluster1,'Baixo Risco'
15316,322,1,165,2,1,1,cluster3,'Alto Risco'
18233,321,1,440,2,1,2,cluster3,'Alto Risco'
14242,230,2,280.55,2,2,1,cluster3,'Alto Risco'
16997,283,3,702,2,3,3,cluster5,'Médio Risco'
15395,321,1,107.45,2,1,1,cluster3,'Alto Risco'
14428,2,5,1244.83,5,4,4,cluster1,'Muito Baixo Risco'
14090,320,1,76.32,2,1,1,cluster3,'Alto Risco'
15831,54,3,801.76,4,3,3,cluster5,'Baixo Risco'
14779,276,3,386.15,2,3,2,cluster5,'Médio Risco'
16618,26,5,2647.59,4,4,4,cluster1,'Muito Baixo Risco'
17277,223,2,1065.35,2,2,3,cluster3,'Médio Risco'
13742,12,12,3131.02,5,5,5,cluster1,'Muito Baixo Risco'
13068,5,2,344,5,2,2,cluster4,'Baixo Risco'
14368,315,1,155,2,1,1,cluster3,'Alto Risco'
12559,306,2,561.71,2,2,2,cluster3,'Alto Risco'
14501,179,2,251.21,3,2,1,cluster4,'Médio Risco'
14782,315,1,200.1,2,1,1,cluster3,'Alto Risco'
15820,315,1,206.98,2,1,1,cluster3,'Alto Risco'
13396,24,2,1360.99,4,2,4,cluster4,'Baixo Risco'
16730,47,3,743.11,4,3,3,cluster5,'Baixo Risco'
15052,314,1,215.78,2,1,1,cluster3,'Alto Risco'
13837,207,2,271.24,2,2,1,cluster3,'Alto Risco'
17118,313,1,157.02,2,1,1,cluster3,'Alto Risco'
13098,5,25,26516.68,5,5,5,cluster1,'Muito Baixo Risco'
17786,81,2,278.74,3,2,1,cluster4,'Médio Risco'
16882,62,3,705.12,3,3,3,cluster5,'Médio Risco'
12764,312,1,1693.88,2,1,4,cluster3,'Médio Risco'
16949,36,5,1204.23,4,4,3,cluster1,'Baixo Risco'
18125,25,4,1142.99,4,3,3,cluster5,'Baixo Risco'
13328,311,1,1308.48,2,1,4,cluster3,'Médio Risco'
12574,311,1,218.45,2,1,1,cluster3,'Alto Risco'
14659,4,9,2529.93,5,5,4,cluster1,'Muito Baixo Risco'
16897,294,2,289.78,2,2,2,cluster3,'Alto Risco'
15415,308,1,572.81,2,1,2,cluster3,'Alto Risco'
17431,308,1,403.3,2,1,2,cluster3,'Alto Risco'
14502,15,11,2470.67,5,5,4,cluster1,'Muito Baixo Risco'
12528,4,6,1933.48,5,4,4,cluster1,'Muito Baixo Risco'
16403,307,1,177.5,2,1,1,cluster3,'Alto Risco'
17619,307,1,218.52,2,1,1,cluster3,'Alto Risco'
16745,82,17,7194.3,3,5,5,cluster2,'Baixo Risco'
13606,24,3,280.54,4,3,1,cluster5,'Baixo Risco'
13494,307,1,316.26,2,1,2,cluster3,'Alto Risco'
12929,307,1,117.85,2,1,1,cluster3,'Alto Risco'
18202,195,3,1396.99,2,3,4,cluster5,'Médio Risco'
15940,306,1,35.8,2,1,1,cluster3,'Alto Risco'
14457,306,1,113.64,2,1,1,cluster3,'Alto Risco'
15589,251,3,478.53,2,3,2,cluster5,'Médio Risco'
14411,306,1,1063,2,1,3,cluster3,'Alto Risco'
15226,306,1,154.41,2,1,1,cluster3,'Alto Risco'
16378,242,3,362.95,2,3,2,cluster5,'Médio Risco'
13894,19,3,564.62,5,3,2,cluster5,'Baixo Risco'
18250,305,1,349.27,2,1,2,cluster3,'Alto Risco'
14188,26,6,2054.36,4,4,4,cluster1,'Muito Baixo Risco'
17446,172,2,120.9,3,2,1,cluster4,'Médio Risco'
12350,305,1,334.4,2,1,2,cluster3,'Alto Risco'
17337,146,4,2027.87,3,3,4,cluster5,'Baixo Risco'
16405,297,2,167.25,2,2,1,cluster3,'Alto Risco'
12502,91,5,3723.87,3,4,5,cluster2,'Baixo Risco'
16333,3,22,26626.8,5,5,5,cluster1,'Muito Baixo Risco'
16030,305,1,331.24,2,1,2,cluster3,'Alto Risco'
12464,5,8,1212.05,5,4,3,cluster1,'Muito Baixo Risco'
17507,257,2,605.58,2,2,2,cluster3,'Alto Risco'
12754,231,3,3010.74,2,3,5,cluster5,'Médio Risco'
14778,122,2,730.86,3,2,3,cluster4,'Médio Risco'
17517,304,1,153.94,2,1,1,cluster3,'Alto Risco'
13725,45,8,1980.56,4,4,4,cluster1,'Muito Baixo Risco'
17291,304,1,550.8,2,1,2,cluster3,'Alto Risco'
15090,303,1,381.32,2,1,2,cluster3,'Alto Risco'
14842,39,4,2824.69,4,3,4,cluster5,'Baixo Risco'
17105,154,2,665.78,3,2,3,cluster4,'Médio Risco'
14438,301,1,131.9,2,1,1,cluster3,'Alto Risco'
15781,20,3,345.46,4,3,2,cluster5,'Baixo Risco'
17302,10,5,1135.63,5,4,3,cluster1,'Muito Baixo Risco'
17613,18,14,4559.15,5,5,5,cluster1,'Muito Baixo Risco'
17162,24,10,1715.46,4,5,4,cluster1,'Muito Baixo Risco'
15407,29,4,1056.44,4,3,3,cluster5,'Baixo Risco'
17859,300,1,148.21,2,1,1,cluster3,'Alto Risco'
15753,300,1,79.2,2,1,1,cluster3,'Alto Risco'
16951,130,3,1277.75,3,3,4,cluster5,'Baixo Risco'
17881,299,1,133.35,2,1,1,cluster3,'Alto Risco'
15843,299,1,118.95,2,1,1,cluster3,'Alto Risco'
17537,25,2,897.62,4,2,3,cluster4,'Baixo Risco'
12401,298,1,84.3,2,1,1,cluster3,'Alto Risco'
12462,14,2,1189.59,5,2,3,cluster4,'Baixo Risco'
12561,298,1,238.85,2,1,1,cluster3,'Alto Risco'
16425,297,1,302.7,2,1,2,cluster3,'Alto Risco'
16842,96,3,1264.19,3,3,4,cluster5,'Baixo Risco'
18159,296,1,530.15,2,1,2,cluster3,'Alto Risco'
13171,17,3,468.41,5,3,2,cluster5,'Baixo Risco'
16084,294,1,436.18,2,1,2,cluster3,'Alto Risco'
15236,294,1,321.05,2,1,2,cluster3,'Alto Risco'
13475,186,4,1431.78,3,3,4,cluster5,'Baixo Risco'
16738,293,1,3.75,2,1,1,cluster3,'Alto Risco'
13893,293,1,821.1,2,1,3,cluster3,'Alto Risco'
16431,208,3,642.81,2,3,3,cluster5,'Médio Risco'
16073,292,1,122.4,2,1,1,cluster3,'Alto Risco'
14760,292,1,89.2,2,1,1,cluster3,'Alto Risco'
16509,292,1,363.7,2,1,2,cluster3,'Alto Risco'
14386,292,1,142.4,2,1,1,cluster3,'Alto Risco'
12372,67,3,1298.04,3,3,4,cluster5,'Baixo Risco'
16494,292,1,826.53,2,1,3,cluster3,'Alto Risco'
14959,59,4,695.42,4,3,3,cluster5,'Baixo Risco'
17175,39,4,1443.69,4,3,4,cluster5,'Baixo Risco'
13718,241,2,306.55,2,2,2,cluster3,'Alto Risco'
12654,6,5,601.98,5,4,2,cluster1,'Muito Baixo Risco'
18138,290,1,152.65,2,1,1,cluster3,'Alto Risco'
14371,290,1,100.5,2,1,1,cluster3,'Alto Risco'
12852,290,1,311.55,2,1,2,cluster3,'Alto Risco'
