@relation 60_dados_treino

@attribute 'Customer ID' numeric
@attribute Recency numeric
@attribute Frequency numeric
@attribute MonetaryValue numeric
@attribute Recency_score {1,2,3,4,5}
@attribute Frequency_score {1,2,3,4,5}
@attribute Monetary_score {1,2,3,4,5}
@attribute cluster {cluster1,cluster2,cluster3,cluster4,cluster5}
@attribute ChurnRisk_description {'Muito Baixo Risco', 'Baixo Risco','Médio Risco','Alto Risco','Muito Alto Risco'}

@data
12646,45,1,731.69,4,1,3,cluster4,'Médio Risco'
16015,22,2,502.29,4,2,2,cluster4,'Baixo Risco'
16311,13,2,616.26,5,2,3,cluster4,'Baixo Risco'
15740,44,1,154.88,4,1,1,cluster4,'Médio Risco'
15000,43,1,490.52,4,1,2,cluster4,'Médio Risco'
13471,1,3,2439.34,5,3,4,cluster5,'Muito Baixo Risco'
18005,42,1,139.97,4,1,1,cluster4,'Médio Risco'
15427,28,3,1483.14,4,3,4,cluster5,'Baixo Risco'
17836,42,1,110.21,4,1,1,cluster4,'Médio Risco'
14629,42,1,604.83,4,1,2,cluster4,'Médio Risco'
15592,42,1,388.58,4,1,2,cluster4,'Médio Risco'
15516,40,3,62.43,4,3,1,cluster5,'Baixo Risco'
14764,42,1,278.3,4,1,1,cluster4,'Médio Risco'
18240,42,1,422.58,4,1,2,cluster4,'Médio Risco'
15844,41,1,130.74,4,1,1,cluster4,'Médio Risco'
13176,41,1,492.84,4,1,2,cluster4,'Médio Risco'
12398,41,1,1635.66,4,1,4,cluster4,'Baixo Risco'
15345,41,1,393.54,4,1,2,cluster4,'Médio Risco'
16708,41,1,656.63,4,1,3,cluster4,'Médio Risco'
15963,15,2,470.76,5,2,2,cluster4,'Baixo Risco'
18045,41,1,189.4,4,1,1,cluster4,'Médio Risco'
13182,40,1,121.18,4,1,1,cluster4,'Médio Risco'
13028,18,2,661.32,5,2,3,cluster4,'Baixo Risco'
13978,10,2,196.79,5,2,1,cluster4,'Baixo Risco'
16056,40,1,664.85,4,1,3,cluster4,'Médio Risco'
12812,40,1,229.64,4,1,1,cluster4,'Médio Risco'
14539,11,2,537.48,5,2,2,cluster4,'Baixo Risco'
17712,40,1,522.91,4,1,2,cluster4,'Médio Risco'
14102,7,4,1241.78,5,3,4,cluster5,'Muito Baixo Risco'
15320,39,1,267.13,4,1,1,cluster4,'Médio Risco'
12448,39,1,449.45,4,1,2,cluster4,'Médio Risco'
12827,1,3,430.15,5,3,2,cluster5,'Baixo Risco'
15993,4,7,2797.57,5,4,4,cluster1,'Muito Baixo Risco'
17895,39,1,98,4,1,1,cluster4,'Médio Risco'
12630,5,2,1270.88,5,2,4,cluster4,'Baixo Risco'
17684,39,1,239.41,4,1,1,cluster4,'Médio Risco'
14752,39,1,389.64,4,1,2,cluster4,'Médio Risco'
14971,30,3,1116.57,4,3,3,cluster5,'Baixo Risco'
16026,38,1,236.09,4,1,1,cluster4,'Médio Risco'
16513,4,3,752.79,5,3,3,cluster5,'Baixo Risco'
12430,38,1,256.4,4,1,1,cluster4,'Médio Risco'
14357,38,1,225.77,4,1,1,cluster4,'Médio Risco'
16855,19,2,328.4,5,2,2,cluster4,'Baixo Risco'
16164,12,3,822.48,5,3,3,cluster5,'Baixo Risco'
14218,38,1,169.48,4,1,1,cluster4,'Médio Risco'
15096,38,1,219.39,4,1,1,cluster4,'Médio Risco'
18030,37,1,121.1,4,1,1,cluster4,'Médio Risco'
14416,17,2,490.22,5,2,2,cluster4,'Baixo Risco'
17839,37,1,338.8,4,1,2,cluster4,'Médio Risco'
12912,4,4,1474.38,5,3,4,cluster5,'Muito Baixo Risco'
14582,36,1,114.11,4,1,1,cluster4,'Médio Risco'
16079,12,3,1352,5,3,4,cluster5,'Muito Baixo Risco'
17590,12,2,1158.29,5,2,3,cluster4,'Baixo Risco'
15054,7,2,302.1,5,2,2,cluster4,'Baixo Risco'
14158,35,1,507.66,4,1,2,cluster4,'Médio Risco'
16506,15,2,90.3,5,2,1,cluster4,'Baixo Risco'
13822,1,2,632,5,2,3,cluster4,'Baixo Risco'
18067,35,1,396.33,4,1,2,cluster4,'Médio Risco'
15444,4,2,1418.26,5,2,4,cluster4,'Baixo Risco'
12581,35,1,197.71,4,1,1,cluster4,'Médio Risco'
15360,35,1,427.93,4,1,2,cluster4,'Médio Risco'
15667,35,1,301.32,4,1,2,cluster4,'Médio Risco'
12552,34,2,437.82,4,2,2,cluster4,'Baixo Risco'
15977,12,2,1054.73,5,2,3,cluster4,'Baixo Risco'
13697,34,1,151.3,4,1,1,cluster4,'Médio Risco'
14345,34,1,108.98,4,1,1,cluster4,'Médio Risco'
17503,34,1,340.43,4,1,2,cluster4,'Médio Risco'
12491,34,1,460.4,4,1,2,cluster4,'Médio Risco'
14485,34,1,165.75,4,1,1,cluster4,'Médio Risco'
13868,2,2,3192.54,5,2,5,cluster4,'Muito Baixo Risco'
17668,33,1,161.85,4,1,1,cluster4,'Médio Risco'
16971,33,1,357.21,4,1,2,cluster4,'Médio Risco'
16352,13,2,494.44,5,2,2,cluster4,'Baixo Risco'
15830,33,1,576,4,1,2,cluster4,'Médio Risco'
15275,33,1,615.14,4,1,3,cluster4,'Médio Risco'
16790,11,5,1366.12,5,4,4,cluster1,'Muito Baixo Risco'
15576,33,1,940.67,4,1,3,cluster4,'Médio Risco'
18105,33,1,113.48,4,1,1,cluster4,'Médio Risco'
18164,33,1,399.65,4,1,2,cluster4,'Médio Risco'
14974,33,1,114.39,4,1,1,cluster4,'Médio Risco'
17947,33,1,176.68,4,1,1,cluster4,'Médio Risco'
13318,1,2,489.92,5,2,2,cluster4,'Baixo Risco'
18104,32,1,754.64,4,1,3,cluster4,'Médio Risco'
13271,32,1,217.38,4,1,1,cluster4,'Médio Risco'
17595,7,2,388.79,5,2,2,cluster4,'Baixo Risco'
14528,32,1,364.22,4,1,2,cluster4,'Médio Risco'
16337,32,1,151.05,4,1,1,cluster4,'Médio Risco'
14098,32,1,147.35,4,1,1,cluster4,'Médio Risco'
16322,31,1,213.08,4,1,1,cluster4,'Médio Risco'
16914,31,1,208.46,4,1,1,cluster4,'Médio Risco'
12544,31,1,372.7,4,1,2,cluster4,'Médio Risco'
13914,7,2,626.45,5,2,3,cluster4,'Baixo Risco'
13467,6,2,1083.71,5,2,3,cluster4,'Baixo Risco'
17078,31,2,378.2,4,2,2,cluster4,'Baixo Risco'
13447,18,3,1129.14,5,3,3,cluster5,'Baixo Risco'
15010,31,1,308.94,4,1,2,cluster4,'Médio Risco'
16318,31,1,328.15,4,1,2,cluster4,'Médio Risco'
13938,30,1,71.66,4,1,1,cluster4,'Médio Risco'
15017,29,1,125.58,4,1,1,cluster4,'Médio Risco'
12882,4,2,1463.04,5,2,4,cluster4,'Baixo Risco'
17387,15,2,784.11,5,2,3,cluster4,'Baixo Risco'
13532,29,1,210.31,4,1,1,cluster4,'Médio Risco'
15156,29,1,317.8,4,1,2,cluster4,'Médio Risco'
14174,28,1,134.46,4,1,1,cluster4,'Médio Risco'
13040,4,2,676.99,5,2,3,cluster4,'Baixo Risco'
15883,28,1,143.76,4,1,1,cluster4,'Médio Risco'
14664,15,2,637.89,5,2,3,cluster4,'Baixo Risco'
15526,28,2,148.44,4,2,1,cluster4,'Médio Risco'
17831,28,1,35.4,4,1,1,cluster4,'Médio Risco'
17761,28,1,712.78,4,1,3,cluster4,'Médio Risco'
13673,14,2,396.92,5,2,2,cluster4,'Baixo Risco'
14073,27,1,151.04,4,1,1,cluster4,'Médio Risco'
16070,17,2,852.15,5,2,3,cluster4,'Baixo Risco'
13066,20,2,470.8,4,2,2,cluster4,'Baixo Risco'
14140,27,1,540.99,4,1,2,cluster4,'Médio Risco'
16505,27,1,777.6,4,1,3,cluster4,'Médio Risco'
17313,26,1,2328.84,4,1,4,cluster4,'Baixo Risco'
18216,26,1,481.75,4,1,2,cluster4,'Médio Risco'
15153,26,1,329.25,4,1,2,cluster4,'Médio Risco'
16759,3,3,789.79,5,3,3,cluster5,'Baixo Risco'
16751,26,1,1764.72,4,1,4,cluster4,'Baixo Risco'
12893,26,1,188.14,4,1,1,cluster4,'Médio Risco'
14836,5,3,102.45,5,3,1,cluster5,'Baixo Risco'
12532,25,1,349.83,4,1,2,cluster4,'Médio Risco'
16516,25,1,101.7,4,1,1,cluster4,'Médio Risco'
13522,25,1,125.8,4,1,1,cluster4,'Médio Risco'
14354,1,2,163.62,5,2,1,cluster4,'Baixo Risco'
16953,25,1,20.8,4,1,1,cluster4,'Médio Risco'
18274,25,1,175.92,4,1,1,cluster4,'Médio Risco'
15450,25,1,429.84,4,1,2,cluster4,'Médio Risco'
15531,3,2,2007.44,5,2,4,cluster4,'Baixo Risco'
17500,12,3,1138,5,3,3,cluster5,'Baixo Risco'
17197,25,1,1013.01,4,1,3,cluster4,'Médio Risco'
16025,25,1,439.66,4,1,2,cluster4,'Médio Risco'
12659,25,1,91.68,4,1,1,cluster4,'Médio Risco'
17461,18,3,757.46,5,3,3,cluster5,'Baixo Risco'
17791,25,1,106.1,4,1,1,cluster4,'Médio Risco'
15463,25,1,126.14,4,1,1,cluster4,'Médio Risco'
12617,24,1,355.53,4,1,2,cluster4,'Médio Risco'
14863,24,1,266.76,4,1,1,cluster4,'Médio Risco'
12508,21,2,398.27,4,2,2,cluster4,'Baixo Risco'
17502,5,4,689.1,5,3,3,cluster5,'Baixo Risco'
14789,24,1,197.64,4,1,1,cluster4,'Médio Risco'
18209,24,1,139.1,4,1,1,cluster4,'Médio Risco'
12985,24,1,754.38,4,1,3,cluster4,'Médio Risco'
15557,24,1,473.65,4,1,2,cluster4,'Médio Risco'
15692,23,1,191.04,4,1,1,cluster4,'Médio Risco'
17052,23,1,413.75,4,1,2,cluster4,'Médio Risco'
18014,23,1,166.42,4,1,1,cluster4,'Médio Risco'
13732,23,1,491.86,4,1,2,cluster4,'Médio Risco'
14661,22,1,107.95,4,1,1,cluster4,'Médio Risco'
13170,22,1,116.01,4,1,1,cluster4,'Médio Risco'
15654,5,2,922.53,5,2,3,cluster4,'Baixo Risco'
13146,21,1,228.91,4,1,1,cluster4,'Médio Risco'
13603,21,1,164.34,4,1,1,cluster4,'Médio Risco'
12938,21,1,114.14,4,1,1,cluster4,'Médio Risco'
15168,21,1,106.56,4,1,1,cluster4,'Médio Risco'
17538,21,1,98.42,4,1,1,cluster4,'Médio Risco'
18082,21,1,703.37,4,1,3,cluster4,'Médio Risco'
18117,21,1,320.72,4,1,2,cluster4,'Médio Risco'
17566,3,2,901.21,5,2,3,cluster4,'Baixo Risco'
16207,20,1,394.38,4,1,2,cluster4,'Médio Risco'
12762,3,2,1898.52,5,2,4,cluster4,'Baixo Risco'
17793,20,1,323.04,4,1,2,cluster4,'Médio Risco'
16504,20,1,484.38,4,1,2,cluster4,'Médio Risco'
15009,7,3,1261.78,5,3,4,cluster5,'Muito Baixo Risco'
16423,20,1,346.12,4,1,2,cluster4,'Médio Risco'
15419,20,1,135.86,4,1,1,cluster4,'Médio Risco'
15758,20,1,205.25,4,1,1,cluster4,'Médio Risco'
14666,20,1,195.25,4,1,1,cluster4,'Médio Risco'
17153,19,1,213.78,5,1,1,cluster4,'Médio Risco'
12950,3,2,1483,5,2,4,cluster4,'Baixo Risco'
15556,19,1,279.77,5,1,1,cluster4,'Médio Risco'
17357,19,2,388.14,5,2,2,cluster4,'Baixo Risco'
13449,19,1,291.88,5,1,2,cluster4,'Baixo Risco'
14385,4,3,202.11,5,3,1,cluster5,'Baixo Risco'
13926,18,1,223.85,5,1,1,cluster4,'Médio Risco'
17896,18,1,256.32,5,1,1,cluster4,'Médio Risco'
17835,5,2,236.5,5,2,1,cluster4,'Baixo Risco'
15657,18,1,30,5,1,1,cluster4,'Médio Risco'
13160,18,1,91.8,5,1,1,cluster4,'Médio Risco'
17985,17,1,634.95,5,1,3,cluster4,'Baixo Risco'
14362,17,1,161.2,5,1,1,cluster4,'Médio Risco'
13828,17,1,209.49,5,1,1,cluster4,'Médio Risco'
15435,17,1,149.29,5,1,1,cluster4,'Médio Risco'
14641,17,1,110.46,5,1,1,cluster4,'Médio Risco'
12603,17,1,739.2,5,1,3,cluster4,'Baixo Risco'
12618,17,1,177.31,5,1,1,cluster4,'Médio Risco'
15621,6,2,1044.96,5,2,3,cluster4,'Baixo Risco'
17904,17,1,191.67,5,1,1,cluster4,'Médio Risco'
17650,16,1,166.08,5,1,1,cluster4,'Médio Risco'
12702,15,1,219,5,1,1,cluster4,'Médio Risco'
14881,15,1,255.4,5,1,1,cluster4,'Médio Risco'
17523,6,4,652.74,5,3,3,cluster5,'Baixo Risco'
14950,14,1,371.2,5,1,2,cluster4,'Baixo Risco'
14860,14,1,170.32,5,1,1,cluster4,'Médio Risco'
17636,14,1,285.56,5,1,1,cluster4,'Médio Risco'
13142,14,1,307.09,5,1,2,cluster4,'Baixo Risco'
14300,14,1,43.2,5,1,1,cluster4,'Médio Risco'
12658,14,1,686.05,5,1,3,cluster4,'Baixo Risco'
12795,14,1,430.48,5,1,2,cluster4,'Baixo Risco'
15567,14,1,186.01,5,1,1,cluster4,'Médio Risco'
12984,14,1,97.5,5,1,1,cluster4,'Médio Risco'
17253,14,1,178.26,5,1,1,cluster4,'Médio Risco'
18139,13,6,8438.34,5,4,5,cluster1,'Muito Baixo Risco'
15274,13,1,383.99,5,1,2,cluster4,'Baixo Risco'
17010,13,1,195.36,5,1,1,cluster4,'Médio Risco'
17100,13,2,971.74,5,2,3,cluster4,'Baixo Risco'
15699,13,1,309.65,5,1,2,cluster4,'Baixo Risco'
16956,13,1,308.74,5,1,2,cluster4,'Baixo Risco'
17600,13,1,161.67,5,1,1,cluster4,'Médio Risco'
15877,13,1,242.26,5,1,1,cluster4,'Médio Risco'
14424,13,1,322.08,5,1,2,cluster4,'Baixo Risco'
13322,12,1,199.48,5,1,1,cluster4,'Médio Risco'
17297,12,1,131.78,5,1,1,cluster4,'Médio Risco'
13986,12,1,320.46,5,1,2,cluster4,'Baixo Risco'
18249,12,1,95.34,5,1,1,cluster4,'Médio Risco'
16376,4,2,987.01,5,2,3,cluster4,'Baixo Risco'
16811,12,1,314.77,5,1,2,cluster4,'Baixo Risco'
12452,12,2,430.57,5,2,2,cluster4,'Baixo Risco'
13638,11,1,122.64,5,1,1,cluster4,'Médio Risco'
16482,11,1,220.62,5,1,1,cluster4,'Médio Risco'
14785,5,2,77.4,5,2,1,cluster4,'Baixo Risco'
15725,10,1,415.25,5,1,2,cluster4,'Baixo Risco'
17247,10,1,282.19,5,1,1,cluster4,'Médio Risco'
18184,10,1,49.8,5,1,1,cluster4,'Médio Risco'
17727,10,1,1060.25,5,1,3,cluster4,'Baixo Risco'
14703,10,1,318.17,5,1,2,cluster4,'Baixo Risco'
17385,10,1,261.11,5,1,1,cluster4,'Médio Risco'
17232,10,1,208.04,5,1,1,cluster4,'Médio Risco'
13332,9,1,350.9,5,1,2,cluster4,'Baixo Risco'
14946,9,1,100.9,5,1,1,cluster4,'Médio Risco'
13256,9,1,0,5,1,1,cluster4,'Médio Risco'
13596,1,2,697.04,5,2,3,cluster4,'Baixo Risco'
17885,7,1,190.19,5,1,1,cluster4,'Médio Risco'
14093,7,1,442.85,5,1,2,cluster4,'Baixo Risco'
15721,7,1,507.08,5,1,2,cluster4,'Baixo Risco'
13844,6,1,361.62,5,1,2,cluster4,'Baixo Risco'
12660,6,1,245.1,5,1,1,cluster4,'Médio Risco'
12479,6,1,527.2,5,1,2,cluster4,'Baixo Risco'
17379,6,1,404.66,5,1,2,cluster4,'Baixo Risco'
16800,6,1,1201.49,5,1,3,cluster4,'Baixo Risco'
17806,6,1,546.04,5,1,2,cluster4,'Baixo Risco'
13188,6,1,114.6,5,1,1,cluster4,'Médio Risco'
13349,6,1,247.32,5,1,1,cluster4,'Médio Risco'
15619,6,1,336.4,5,1,2,cluster4,'Baixo Risco'
15148,6,1,301.29,5,1,2,cluster4,'Baixo Risco'
14601,6,1,213.96,5,1,1,cluster4,'Médio Risco'
15783,6,1,246.3,5,1,1,cluster4,'Médio Risco'
16479,5,2,300.83,5,2,2,cluster4,'Baixo Risco'
15790,5,1,220.85,5,1,1,cluster4,'Médio Risco'
13521,5,1,287.88,5,1,2,cluster4,'Baixo Risco'
14349,5,1,133.5,5,1,1,cluster4,'Médio Risco'
12966,5,1,160.18,5,1,1,cluster4,'Médio Risco'
15060,3,4,303.09,5,3,2,cluster5,'Baixo Risco'
17911,4,1,366.23,5,1,2,cluster4,'Baixo Risco'
14804,4,1,353.27,5,1,2,cluster4,'Baixo Risco'
15904,3,1,164.68,5,1,1,cluster4,'Médio Risco'
16789,3,1,80.8,5,1,1,cluster4,'Médio Risco'
12558,3,1,269.96,5,1,1,cluster4,'Médio Risco'
17942,3,1,77.5,5,1,1,cluster4,'Médio Risco'
12587,3,1,144,5,1,1,cluster4,'Médio Risco'
13560,3,1,174.37,5,1,1,cluster4,'Médio Risco'
15539,2,1,538.46,5,1,2,cluster4,'Baixo Risco'
13017,2,1,204,5,1,1,cluster4,'Médio Risco'
13153,1,1,486.22,5,1,2,cluster4,'Baixo Risco'
